tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,4779,0,live,NFE2L1,"LCR-F1, NRF1, TCF11","nuclear factor, erythroid 2 like 1","endoplasmic reticulum membrane sensor NFE2L1|NF-E2-related factor 1|NFE2-related factor 1|TCF-11|locus control region-factor 1|nuclear factor erythroid 2-related factor 1|nuclear factor, erythroid derived 2, like 1|protein NRF1, p120 form|transcription factor 11 (basic leucine zipper type)|transcription factor HBZ17|transcription factor LCR-F1",17q21.32,17,NC_000017.11,48048359,48061545,plus,7,163260
9606,Homo sapiens,4780,0,live,NFE2L2,"HEBP1, IMDDHH, NRF2, Nrf-2","nuclear factor, erythroid 2 like 2",nuclear factor erythroid 2-related factor 2|nuclear factor erythroid-derived 2-like 2,2q31.2,2,NC_000002.12,177230303,177265131,minus,6,600492
9606,Homo sapiens,4842,0,live,NOS1,"IHPS1, N-NOS, NC-NOS, NOS, bNOS, nNOS",nitric oxide synthase 1,"nitric oxide synthase, brain|NOS type I|constitutive NOS|neuronal NOS|nitric oxide synthase 1 (neuronal)|peptidyl-cysteine S-nitrosylase NOS1",12q24.22,12,NC_000012.12,117208142,117361626,minus,33,163731
9606,Homo sapiens,4864,0,live,NPC1,"NPC, POGZ, SLC65A1",NPC intracellular cholesterol transporter 1,NPC intracellular cholesterol transporter 1|Niemann-Pick C1 protein|truncated Niemann-Pick C1,18q11.2,18,NC_000018.10,23506184,23586506,minus,28,607623
9606,Homo sapiens,9971,0,live,NR1H4,"BAR, FXR, HRR-1, HRR1, PFIC5, RIP14",nuclear receptor subfamily 1 group H member 4,bile acid receptor|RXR-interacting protein 14|farnesoid X nuclear receptor|farnesoid X-activated receptor|farnesol receptor HRR-1|retinoid X receptor-interacting protein 14,12q23.1,12,NC_000012.12,100473866,100564414,plus,14,603826
9606,Homo sapiens,2494,0,live,NR5A2,"B1F, B1F2, CPF, FTF, FTZ-F1, FTZ-F1beta, LRH-1, LRH1, hB1F-2",nuclear receptor subfamily 5 group A member 2,"nuclear receptor subfamily 5 group A member 2|CYP7A promoter-binding factor|b1-binding factor, hepatocyte transcription factor which activates enhancer II of hepatitis B virus|fetoprotein-alpha 1 (AFP) transcription factor|hepatocytic transcription factor hB1F-3|liver nuclear receptor homolog-1 variant 2",1q32.1,1,NC_000001.11,200027710,200177415,plus,13,604453
9606,Homo sapiens,4976,0,live,OPA1,"BERHS, MGM1, MTDPS14, NPG, NTG, largeG",OPA1 mitochondrial dynamin like GTPase,"dynamin-like 120 kDa protein, mitochondrial|dynamin-like guanosine triphosphatase|mitochondrial dynamin-like GTPase|optic atrophy 1 (autosomal dominant)|optic atrophy protein 1",3q29,3,NC_000003.12,193593149,193697811,plus,32,605290
9606,Homo sapiens,127062,0,live,OR2M3,"OR1-54P, OR2M6, OST003, OR2M3",olfactory receptor family 2 subfamily M member 3,"olfactory receptor 2M3|novel 7 transmembrane receptor (rhodopsin family) protein|olfactory receptor 2M6|olfactory receptor OR1-54|olfactory receptor, family 2, subfamily M, member 3 pseudogene|olfactory receptor, family 2, subfamily M, member 6",1q44,1,NC_000001.11,248197265,248212925,plus,2,
9606,Homo sapiens,219493,0,live,OR5AR1,OR11-209,olfactory receptor family 5 subfamily AR member 1,olfactory receptor 5AR1|olfactory receptor OR11-209,11q12.1,11,NC_000011.10,56663686,56664618,plus,1,
9606,Homo sapiens,5025,0,live,P2RX4,"P2X4, P2X4R",purinergic receptor P2X 4,"P2X purinoceptor 4|ATP receptor|ATP-gated cation channel protein|P2X receptor, subunit 4|purinergic receptor P2X, ligand gated ion channel, 4|purinergic receptor P2X4|purinoceptor P2X4",12q24.31,12,NC_000012.12,121210096,121234106,plus,14,600846
9606,Homo sapiens,5066,0,live,PAM,"PAL, PHM",peptidylglycine alpha-amidating monooxygenase,peptidyl-glycine alpha-amidating monooxygenase|pancreatic peptidylglycine alpha-amidating monooxygenase|peptidyl alpha-amidating enzyme|peptidyl-alpha-hydroxyglycine alpha-amidating lyase|peptidylamidoglycolate lyase|peptidylglycine 2-hydroxylase|peptidylglycine alpha-hydroxylating monooxygenase,5q21.1,5,NC_000005.10,102754783,103031105,plus,29,170270
9606,Homo sapiens,11315,0,live,PARK7,"DJ-1, DJ1, GATD2, HEL-S-67p",Parkinsonism associated deglycase,"Parkinson disease protein 7|Parkinson disease (autosomal recessive, early onset) 7|epididymis secretory sperm binding protein Li 67p|maillard deglycase|oncogene DJ1|parkinson protein 7|protein DJ-1|protein deglycase DJ-1|protein/nucleic acid deglycase DJ-1",1p36.23,1,NC_000001.11,7961711,7985505,plus,8,602533
9606,Homo sapiens,22822,0,live,PHLDA1,"DT1P1B11, PHRIP, TDAG51",pleckstrin homology like domain family A member 1,pleckstrin homology-like domain family A member 1|PQ-rich protein|PQR protein|T-cell death-associated gene 51 protein|apoptosis-associated nuclear protein|proline- and glutamine-rich protein|proline- and histidine-rich protein|proline-histidine rich protein,12q21.2,12,NC_000012.12,76025447,76031776,minus,2,605335
9606,Homo sapiens,5289,0,live,PIK3C3,"VPS34, Vps34, hVps34",phosphatidylinositol 3-kinase catalytic subunit type 3,"phosphatidylinositol 3-kinase catalytic subunit type 3|PI3-kinase type 3|PI3K type 3|PtdIns-3-kinase type 3|phosphatidylinositol 3-kinase p100 subunit|phosphoinositide-3-kinase, class 3",18q12.3,18,NC_000018.10,41955226,42087830,plus,27,602609
9606,Homo sapiens,80339,0,live,PNPLA3,"ADPN, C22orf20, iPLA(2)epsilon",patatin like phospholipase domain containing 3,1-acylglycerol-3-phosphate O-acyltransferase PNPLA3|acylglycerol O-acyltransferase|acylglycerol transacylase|adiponutrin|calcium-independent phospholipase A2-epsilon|iPLA2-epsilon|iPLA2epsilon|lysophosphatidic acid acyltransferase|patatin-like phospholipase domain-containing protein 3,22q13.31,22,NC_000022.11,43923805,43947582,plus,9,609567
9606,Homo sapiens,23126,0,live,POGZ,"MRD37, WHSUS, ZNF280E, ZNF635, ZNF635m",pogo transposable element derived with ZNF domain,pogo transposable element with ZNF domain|putative protein product of Nbla00003|zinc finger protein 280E|zinc finger protein 635,1q21.3,1,NC_000001.11,151402724,151459494,minus,23,614787
9606,Homo sapiens,5444,0,live,PON1,"ESA, MVCD5, PON",paraoxonase 1,serum paraoxonase/arylesterase 1|A-esterase 1|K-45|PON 1|aromatic esterase 1|arylesterase 1|arylesterase B-type|esterase A|paraoxonase B-type|serum aryldiakylphosphatase|serum aryldialkylphosphatase 1,7q21.3,7,NC_000007.14,95297676,95324532,minus,9,168820
9606,Homo sapiens,60490,0,live,PPCDC,"MDS018, PPC-DC, coaC",phosphopantothenoylcysteine decarboxylase,phosphopantothenoylcysteine decarboxylase,15q24.2,15,NC_000015.10,75023544,75060180,plus,10,609854
9606,Homo sapiens,5587,0,live,PRKD1,"CHDED, PKC-MU, PKCM, PKD, PRKCM",protein kinase D1,"serine/threonine-protein kinase D1|nPKC-D1|nPKC-mu|protein kinase C mu type|protein kinase C, mu|protein kinase D",14q12,14,NC_000014.9,29576479,29927847,minus,23,605435
9606,Homo sapiens,5071,0,live,PRKN,"AR-JP, LPRS2, PARK2, PDJ",parkin RBR E3 ubiquitin protein ligase,"E3 ubiquitin-protein ligase parkin|Parkinson disease (autosomal recessive, juvenile) 2, parkin|parkinson juvenile disease protein 2|parkinson protein 2 E3 ubiquitin protein ligase|parkinson protein 2, E3 ubiquitin protein ligase (parkin)",6q26,6,NC_000006.12,161347417,162727802,minus,14,602544
9606,Homo sapiens,23627,0,live,PRND,"DOPPEL, DPL, PrPLP, dJ1068H6.4",prion like protein doppel,"prion-like protein doppel|downstream prion protein-like|prion gene complex, downstream|prion protein 2 (dublet)",20p13,20,NC_000020.11,4721909,4728460,plus,2,604263
9606,Homo sapiens,5621,0,live,PRNP,"ASCR, AltPrP, CD230, CJD, GSS, KURU, PRIP, PrP, PrP27-30, PrP33-35C, PrPc, p27-30",prion protein,major prion protein|alternative prion protein|CD230 antigen|prion-related protein,20p13,20,NC_000020.11,4686456,4701588,plus,2,176640
9606,Homo sapiens,55851,0,live,PSENEN,"ACNINV2, MDS033, MSTP064, PEN-2, PEN2","presenilin enhancer, gamma-secretase subunit",gamma-secretase subunit PEN-2|hematopoietic stem/progenitor cells protein MDS033|presenilin enhancer 2 homolog,19q13.12,19,NC_000019.10,35745651,35747519,plus,4,607632
9606,Homo sapiens,5692,0,live,PSMB4,"HN3, HsN3, PRAAS3, PROS-26, PROS26",proteasome 20S subunit beta 4,"proteasome subunit beta type-4|26 kDa prosomal protein|hsBPROS26|macropain beta chain|multicatalytic endopeptidase complex beta chain|proteasome (prosome, macropain) subunit, beta type, 4|proteasome beta chain|proteasome chain 3|proteasome subunit HsN3|proteasome subunit beta 4|proteasome subunit beta7|proteasome subunit, beta type, 4|testis tissue sperm-binding protein Li 79P",1q21.3,1,NC_000001.11,151399573,151401937,plus,7,602177
9606,Homo sapiens,9933,0,live,PUM3,"HA-8, HLA-HA8, KIAA0020, PEN, PUF-A, PUF6, XTP5",pumilio RNA binding family member 3,pumilio homolog 3|HBV X-transactivated gene 5 protein|HBV XAg-transactivated protein 5|minor histocompatibility antigen HA-8|penguin homolog|protein 5 transactivated by hepatitis B virus X antigen (HBxAg),9p24.2,9,NC_000009.12,2804152,2844095,minus,18,609960
9606,Homo sapiens,5868,0,live,RAB5A,RAB5,"RAB5A, member RAS oncogene family",ras-related protein Rab-5A|RAS-associated protein RAB5A,3p24.3,3,NC_000003.12,19947097,19985175,plus,6,179512
9606,Homo sapiens,7879,0,live,RAB7A,"CMT2B, PRO2706, RAB7","RAB7A, member RAS oncogene family","ras-related protein Rab-7a|RAB7, member RAS oncogene family|Ras-associated protein RAB7",3q21.3,3,NC_000003.12,128726183,128814798,plus,6,602298
9606,Homo sapiens,9367,0,live,RAB9A,RAB9,"RAB9A, member RAS oncogene family","ras-related protein Rab-9A|RAB9, member RAS oncogene family",Xp22.2,X,NC_000023.11,13689128,13710504,plus,3,300284
9606,Homo sapiens,5915,0,live,RARB,"HAP, MCOPS12, NR1B2, RARbeta1, RRB2",retinoic acid receptor beta,"retinoic acid receptor beta|HBV-activated protein|RAR-beta|RAR-epsilon|hepatitis B virus activated protein|nuclear receptor subfamily 1 group B member 2|retinoic acid receptor, beta polypeptide",3p24.2,3,NC_000003.12,24829321,25597932,plus,14,180220
9606,Homo sapiens,9616,0,live,RNF7,"CKBBP1, ROC2, SAG, rbx2",ring finger protein 7,"RING-box protein 2|CKII beta-binding protein 1|regulator of cullins 2|sensitive to apoptosis gene protein|sensitive to apoptosis, zinc RING finger protein SAG, regulator of cullins 2|zinc RING finger protein SAG",3q23,3,NC_000003.12,141738298,141747560,plus,4,603863
9606,Homo sapiens,56475,0,live,RPRM,REPRIMO,"reprimo, TP53 dependent G2 arrest mediator homolog","protein reprimo|candidate mediator of the p53 dependent G2 arrest|reprimo, TP53 dependant G2 arrest mediator candidate|reprimo, TP53 dependent G2 arrest mediator candidate",2q23.3,2,NC_000002.12,153477338,153478762,minus,1,612171
9606,Homo sapiens,6283,0,live,S100A12,"CAAF1, CAGC, CGRP, ENRAGE, MRP-6, MRP6, p6",S100 calcium binding protein A12,protein S100-A12|EN-RAGE|calcitermin|calcium-binding protein in amniotic fluid 1|calgranulin C|extracellular newly identified RAGE-binding protein|migration inhibitory factor-related protein 6|neutrophil S100 protein,1q21.3,1,NC_000001.11,153373711,153375621,minus,3,603112
9606,Homo sapiens,6284,0,live,S100A13,,S100 calcium binding protein A13,protein S100-A13,1q21.3,1,NC_000001.11,153618799,153634361,minus,10,601989
9606,Homo sapiens,6276,0,live,S100A5,S100D,S100 calcium binding protein A5,protein S100-A5,1q21.3,1,NC_000001.11,153537114,153543514,minus,6,176991
9606,Homo sapiens,192683,0,live,SCAMP5,,secretory carrier membrane protein 5,secretory carrier-associated membrane protein 5|hSCAMP5,15q24.2,15,NC_000015.10,74995562,75021495,plus,11,613766
9606,Homo sapiens,6341,0,live,SCO1,SCOD1,synthesis of cytochrome C oxidase 1,"protein SCO1 homolog, mitochondrial|SCO cytochrome c oxidase assembly protein 1|SCO cytochrome oxidase deficient homolog 1|SCO1, cytochrome c oxidase assembly protein",17p13.1,17,NC_000017.11,10672474,10697533,minus,6,603644
9606,Homo sapiens,9997,0,live,SCO2,"CEMCOX1, ECGF1, Gliostatin, MYP6, PD-ECGF, SCO1L, TP, TYMP, TdRPase",synthesis of cytochrome C oxidase 2,"protein SCO2 homolog, mitochondrial|Platelet-derived endothelial cell growth factor|SCO cytochrome c oxidase assembly protein 2|SCO cytochrome oxidase deficient homolog 2|SCO2, cytochrome c oxidase assembly protein|Thymidine phosphorylase",22q13.33,22,NC_000022.11,50523568,50526442,minus,4,604272
9606,Homo sapiens,8991,0,live,SELENBP1,"EHMTO, HEL-S-134P, LPSB, MTO, SBP56, SP56, hSBP",selenium binding protein 1,methanethiol oxidase|56 kDa selenium-binding protein|epididymis secretory sperm binding protein Li 134P,1q21.3,1,NC_000001.11,151364304,151372725,minus,13,604188
9606,Homo sapiens,989,0,live,SEPTIN7,"CDC10, CDC3, NBLA02942, SEPT7, SEPT7A",septin 7,"septin-7|CDC10 (cell division cycle 10, S. cerevisiae, homolog)|CDC10 protein homolog|septin 7 variant 4",7p14.2,7,NC_000007.14,35800986,35915763,plus,19,603151
9606,Homo sapiens,5054,0,live,SERPINE1,"PAI, PAI-1, PAI1, PLANH1",serpin family E member 1,"plasminogen activator inhibitor 1|endothelial plasminogen activator inhibitor|serine (or cysteine) proteinase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1|serpin E1|serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1",7q22.1,7,NC_000007.14,101127104,101139247,plus,9,173360
9606,Homo sapiens,4891,0,live,SLC11A2,"AHMIO1, DCT1, DMT1, NRAMP2",solute carrier family 11 member 2,"natural resistance-associated macrophage protein 2|DMT-1|NRAMP 2|divalent cation transporter 1|solute carrier family 11 (proton-coupled divalent metal ion transporter), member 2|solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",12q13.12,12,NC_000012.12,50952263,51028886,minus,25,600523
9606,Homo sapiens,5250,0,live,SLC25A3,"OK/SW-cl.48, PHC, PTP",solute carrier family 25 member 3,"phosphate carrier protein, mitochondrial|phosphate transport protein|solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3",12q23.1,12,NC_000012.12,98593686,98606367,plus,8,600370
9606,Homo sapiens,1317,0,live,SLC31A1,"COPT1, CTR1",solute carrier family 31 member 1,"high affinity copper uptake protein 1|copper transport 1 homolog|copper transporter 1|solute carrier family 31 (copper transporter), member 1|solute carrier family 31 (copper transporters), member 1",9q32,9,NC_000009.12,113221544,113264492,plus,5,603085
9606,Homo sapiens,1318,0,live,SLC31A2,"COPT2, CTR2, hCTR2",solute carrier family 31 member 2,"probable low affinity copper uptake protein 2|copper transporter 2|solute carrier family 31 (copper transporter), member 2|solute carrier family 31 (copper transporters), member 2",9q32,9,NC_000009.12,113150976,113164140,plus,5,603088
9606,Homo sapiens,9197,0,live,SLC33A1,"ACATN, AT-1, AT1, CCHLND, SPG42",solute carrier family 33 member 1,"acetyl-coenzyme A transporter 1|solute carrier family 33 (acetyl-CoA transporter), member 1",3q25.31,3,NC_000003.12,155821024,155855358,minus,5,603690
9606,Homo sapiens,55630,0,live,SLC39A4,"AEZ, AWMS2, ZIP4",solute carrier family 39 member 4,"zinc transporter ZIP4|solute carrier family 39 (zinc transporter), member 4|zrt- and Irt-like protein 4",8q24.3,8,NC_000008.11,144412414,144417146,minus,12,607059
9606,Homo sapiens,388588,0,live,SMIM1,Vel,small integral membrane protein 1 (Vel blood group),small integral membrane protein 1|vel blood group antigen,1p36.32,1,NC_000001.11,3772749,3775956,plus,4,615242
9606,Homo sapiens,333929,0,live,SNAI3,"SMUC, SNAIL3, ZNF293, Zfp293",snail family transcriptional repressor 3,zinc finger protein SNAI3|protein snail homolog 3|snail family zinc finger 3|snail homolog 3|zinc finger protein 293,16q24.2,16,NC_000016.10,88677688,88686507,minus,3,612741
9606,Homo sapiens,6622,0,live,SNCA,"NACP, PARK1, PARK4, PD1",synuclein alpha,"alpha-synuclein|I+/--synuclein|non A-beta component of AD amyloid|synuclein alpha-140|synuclein, alpha (non A4 component of amyloid precursor)|truncated alpha synuclein",4q22.1,4,NC_000004.12,89724099,89838324,minus,13,163890
9606,Homo sapiens,6620,0,live,SNCB,,synuclein beta,beta-synuclein|I(2)-synuclein,5q35.2,5,NC_000005.10,176620082,176630556,minus,7,602569
9606,Homo sapiens,6623,0,live,SNCG,"BCSG1, SR",synuclein gamma,"gamma-synuclein|-synuclein|E pound-synuclein|breast cancer-specific gene 1 protein|persyn|synoretin|synuclein, gamma (breast cancer-specific protein 1)",10q23.2,10,NC_000010.11,86955759,86963260,plus,7,602998
9606,Homo sapiens,9021,0,live,SOCS3,"ATOD4, CIS3, Cish3, SOCS-3, SSI-3, SSI3",suppressor of cytokine signaling 3,suppressor of cytokine signaling 3|STAT-induced STAT inhibitor 3|cytokine-inducible SH2 protein 3,17q25.3,17,NC_000017.11,78356778,78360925,minus,4,604176
9606,Homo sapiens,6647,0,live,SOD1,"ALS, ALS1, HEL-S-44, IPOA, SOD, STAHP, hSod1, homodimer",superoxide dismutase 1,"superoxide dismutase [Cu-Zn]|Cu/Zn superoxide dismutase|SOD, soluble|epididymis secretory protein Li 44|indophenoloxidase A|superoxide dismutase 1, soluble|superoxide dismutase, cystolic",21q22.11,21,NC_000021.9,31659693,31668931,plus,5,147450
9606,Homo sapiens,6649,0,live,SOD3,EC-SOD,superoxide dismutase 3,"extracellular superoxide dismutase [Cu-Zn]|superoxide dismutase 3, extracellular|testicular tissue protein Li 175",4p15.2,4,NC_000004.12,24795478,24800845,plus,3,185490
9606,Homo sapiens,6652,0,live,SORD,"HEL-S-95n, RDH, SDH1, SORDD, XDH, SORD",sorbitol dehydrogenase,"sorbitol dehydrogenase|(R,R)-butanediol dehydrogenase|L-iditol 2-dehydrogenase|epididymis secretory sperm binding protein Li 95n|polyol dehydrogenase|ribitol dehydrogenase|xylitol dehydrogenase",15q21.1,15,NC_000015.10,45023195,45077185,plus,9,182500
9606,Homo sapiens,6667,0,live,SP1,,Sp1 transcription factor,transcription factor Sp1|specificity protein 1,12q13.13,12,NC_000012.12,53380176,53416446,plus,7,189906
9606,Homo sapiens,261729,0,live,STEAP2,"IPCA1, PCANAP1, PUMPCn, STAMP1, STMP",STEAP2 metalloreductase,"metalloreductase STEAP2|STEAP family member 2, metalloreductase|SixTransMembrane Protein of Prostate 1|prostate cancer-associated protein 1|protein up-regulated in metastatic prostate cancer|protein upregulated in metastatic prostate cancer|six transmembrane epithelial antigen of the prostate 2|six-transmembrane epithelial antigen of prostate 2",7q21.13,7,NC_000007.14,90211740,90243408,plus,9,605094
9606,Homo sapiens,55240,0,live,STEAP3,"AHMIO2, STMP3, TSAP6, dudlin-2, dudulin-2, pHyde",STEAP3 metalloreductase,"metalloreductase STEAP3|STEAP family member 3, metalloreductase|six-transmembrane epithelial antigen of prostate 3|tumor suppressor pHyde|tumor suppressor-activated pathway protein 6",2q14.2,2,NC_000002.12,119222476,119265652,plus,11,609671
9606,Homo sapiens,79689,0,live,STEAP4,"STAMP2, SchLAH, TIARP, TNFAIP9",STEAP4 metalloreductase,"metalloreductase STEAP4|STEAP family member 4|seven chromosome locus associated with HCC|six transmembrane prostate protein 2|six-transmembrane epithelial antigen of prostate 4|sixTransMembrane protein of prostate 2|tumor necrosis factor, alpha-induced protein 9|tumor necrosis-alpha-induced adipose-related protein",7q21.12,7,NC_000007.14,88270892,88306894,minus,6,611098
9606,Homo sapiens,285362,0,live,SUMF1,"AAPA3037, FGE, UNQ3037",sulfatase modifying factor 1,formylglycine-generating enzyme|C-alpha-formylglycine-generating enzyme 1|FGly-generating enzyme,3p26.1,3,NC_000003.12,4034714,4467270,minus,15,607939
9606,Homo sapiens,6834,0,live,SURF1,CMT4K,SURF1 cytochrome c oxidase assembly factor,surfeit locus protein 1|surfeit 1,9q34.2,9,NC_000009.12,133351758,133356487,minus,9,185620
9606,Homo sapiens,6857,0,live,SYT1,"BAGOS, P65, SVP65, SYT",synaptotagmin 1,synaptotagmin-1|synaptotagmin I|sytI,12q21.2,12,NC_000012.12,78863982,79452008,plus,13,185605
9606,Homo sapiens,6863,0,live,TAC1,"Hs.2563, NK2, NKNA, NPK, TAC2",tachykinin precursor 1,"protachykinin-1|PPT|neurokinin 1|neurokinin 2|neurokinin A|neurokinin alpha|neuromedin L|neuropeptide K|neuropeptide gamma|preprotachykinin|protachykinin|substance K|substance P|tachykinin 2|tachykinin, precursor 1 (substance K, substance P, neurokinin 1, neurokinin 2, neuromedin L, neurokinin alpha, neuropeptide K, neuropeptide gamma)",7q21.3,7,NC_000007.14,97732086,97740472,plus,7,162320
9606,Homo sapiens,6866,0,live,TAC3,"HH10, LncZBTB39, NK3, NKB, NKNB, PRO1155, ZNEUROK1",tachykinin precursor 3,tachykinin-3|LncZBTB39-1:2|gamma tachykinin 3|neurokinin b|neuromedin K|preprotachykinin B|tachykinin 3,12q13.3,12,NC_000012.12,57010000,57016529,minus,9,162330
9606,Homo sapiens,7018,0,live,TF,"HEL-S-71p, PRO1557, PRO2086QTL1, TF",transferrin,serotransferrin|beta-1 metal-binding globulin|epididymis secretory sperm binding protein Li 71p|siderophilin,3q22.1,3,NC_000003.12,133661998,133796641,plus,24,190000
9606,Homo sapiens,7031,0,live,TFF1,"BCEI, D21S21, HP1.A, HPS2, pNR-2, pS2",trefoil factor 1,trefoil factor 1|breast cancer estrogen-inducible protein|breast cancer estrogen-inducible sequence|gastrointestinal trefoil protein pS2|polypeptide P1.A|protein pS2,21q22.3,21,NC_000021.9,42362282,42366535,minus,3,113710
9606,Homo sapiens,1678,0,live,TIMM8A,"DDP, DDP1, DFN1, MTS, TIM8",translocase of inner mitochondrial membrane 8A,mitochondrial import inner membrane translocase subunit Tim8 A|X-linked deafness dystonia protein|deafness dystonia protein 1|deafness/dystonia peptide|translocase of inner mitochondrial membrane 8 homolog A,Xq22.1,X,NC_000023.11,101345661,101348742,minus,2,300356
9606,Homo sapiens,7150,0,live,TOP1,TOPI,DNA topoisomerase I,DNA topoisomerase 1|Scl-70 antigen|topoisomerase (DNA) I|type I DNA topoisomerase,20q12,20,NC_000020.11,41028822,41124487,plus,21,126420
9606,Homo sapiens,7157,0,live,TP53,"BCC7, BMFS5, LFS1, P53, TRP53",tumor protein p53,cellular tumor antigen p53|antigen NY-CO-13|mutant tumor protein 53|p53 tumor suppressor|phosphoprotein p53|transformation-related protein 53|tumor protein 53|tumor supressor p53,17p13.1,17,NC_000017.11,7668402,7687550,minus,12,191170
9606,Homo sapiens,57348,0,live,TTYH1,,tweety family member 1,protein tweety homolog 1|hTTY1|tweety homolog 1,19q13.42,19,NC_000019.10,54415464,54436904,plus,14,605784
9606,Homo sapiens,7299,0,live,TYR,"ATN, CMM8, OCA1, OCA1A, OCAIA, SHEP3",tyrosinase,tyrosinase|LB24-AB|SK29-AB|monophenol monooxygenase|oculocutaneous albinism IA|tumor rejection antigen AB,11q14.3,11,NC_000011.10,89177565,89295759,plus,6,606933
9606,Homo sapiens,7306,0,live,TYRP1,"CAS2, CATB, GP75, OCA3, TRP, TRP1, TYRP, b-PROTEIN",tyrosinase related protein 1,"5,6-dihydroxyindole-2-carboxylic acid oxidase|DHICA oxidase|catalase B|glycoprotein 75|melanoma antigen gp75",9p23,9,NC_000009.12,12693375,12710285,plus,8,115501
9606,Homo sapiens,8408,0,live,ULK1,"ATG1, ATG1A, UNC51, Unc51.1, hATG1",unc-51 like autophagy activating kinase 1,serine/threonine-protein kinase ULK1|ATG1 autophagy related 1 homolog|autophagy-related protein 1 homolog,12q24.33,12,NC_000012.12,131894622,131923150,plus,28,603168
9606,Homo sapiens,9706,0,live,ULK2,"ATG1B, Unc51.2",unc-51 like autophagy activating kinase 2,serine/threonine-protein kinase ULK2,17p11.2,17,NC_000017.11,19770828,19867936,minus,29,608650
9606,Homo sapiens,23326,0,live,USP22,USP3L,ubiquitin specific peptidase 22,ubiquitin carboxyl-terminal hydrolase 22|deubiquitinating enzyme 22|ubiquitin specific protease 22|ubiquitin thioesterase 22|ubiquitin thiolesterase 22|ubiquitin-specific processing protease 22,17p11.2,17,NC_000017.11,20999596,21043409,minus,14,612116
9606,Homo sapiens,7422,0,live,VEGFA,"MVCD1, VEGF, VPF",vascular endothelial growth factor A,vascular endothelial growth factor A|vascular endothelial growth factor A121|vascular endothelial growth factor A165|vascular permeability factor,6p21.1,6,NC_000006.12,43770209,43786487,plus,9,192240
9606,Homo sapiens,7431,0,live,VIM,,vimentin,vimentin|epididymis secretory sperm binding protein,10p13,10,NC_000010.11,17228241,17237593,plus,10,193060
9606,Homo sapiens,55737,0,live,VPS35,"MEM3, PARK17",VPS35 retromer complex component,vacuolar protein sorting-associated protein 35|hVPS35|maternal-embryonic 3|vacuolar protein sorting 35 homolog,16q11.2,16,NC_000016.10,46656132,46689194,minus,17,601501
9606,Homo sapiens,331,0,live,XIAP,"API3, BIRC4, IAP-3, ILP1, MIHA, XLP2, hIAP-3, hIAP3",X-linked inhibitor of apoptosis,"E3 ubiquitin-protein ligase XIAP|IAP-like protein 1|RING-type E3 ubiquitin transferase XIAP|X-linked IAP|X-linked inhibitor of apoptosis, E3 ubiquitin protein ligase|baculoviral IAP repeat-containing protein 4|inhibitor of apoptosis protein 3",Xq25,X,NC_000023.11,123859708,123913972,plus,10,300079
9606,Homo sapiens,10269,0,live,ZMPSTE24,"FACE-1, FACE1, HGPS, PRO1, STE24, Ste24p",zinc metallopeptidase STE24,CAAX prenyl protease 1 homolog|farnesylated proteins-converting enzyme 1|prenyl protein-specific endoprotease 1|zinc metallopeptidase STE24 homolog|zinc metalloproteinase Ste24 homolog,1p34.2,1,NC_000001.11,40258078,40294180,plus,11,606480
9606,Homo sapiens,7789,0,live,ZXDA,ZNF896,zinc finger X-linked duplicated A,zinc finger X-linked protein ZXDA|zinc finger protein 896,Xp11.21,X,NC_000023.11,57905430,57910458,minus,1,300235
9606,Homo sapiens,158586,0,live,ZXDB,"ZNF905, dJ83L6.1",zinc finger X-linked duplicated B,zinc finger X-linked protein ZXDB,Xp11.21,X,NC_000023.11,57592011,57597477,plus,1,300236
